trip_id,stop_id,stop_sequence,arrival_time,departure_time,timepoint,shape_dist_traveled,pickup_type,drop_off_type,stop_headsign_code,stop_headsign
Saturday-Sa-12-A-OB-1350-6f78358,14,4,13:52:00,13:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1350-fe3fe35,14,4,13:52:00,13:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1620-1a2d9e3,14,4,16:22:00,16:22:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-0850-e747ed8,14,4,08:52:00,08:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1920-32f8078,14,4,19:22:00,19:22:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1450-52b37e4,14,4,14:52:00,14:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1450-52b37e4,14,4,14:52:00,14:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1050-f51edd0,14,4,10:52:00,10:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1050-f51edd0,14,4,10:52:00,10:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1720-614bfef,14,4,17:22:00,17:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-0920-5ad928a,14,4,09:22:00,09:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-2120-222a2de,14,4,21:22:00,21:22:00,0,941.07,0,0,,
Sunday-Su-12-A-OB-1320-87b1172,14,4,13:22:00,13:22:00,0,941.07,0,0,,
Sunday-Su-12-A-OB-1120-86da41f,14,4,11:22:00,11:22:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1850-45dae07,14,4,18:52:00,18:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1850-45dae07,14,4,18:52:00,18:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1750-352117a,14,4,17:52:00,17:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1750-352117a,14,4,17:52:00,17:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-2150-7e481f9,14,4,21:52:00,21:52:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-1250-c11e677,14,4,12:52:00,12:52:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-1150-30beb3d,14,4,11:52:00,11:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1520-4f5cd98,14,4,15:22:00,15:22:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-1750-31c4221,14,4,17:52:00,17:52:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-1050-97145ee,14,4,10:52:00,10:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1320-b043d31,14,4,13:22:00,13:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1450-d18b83f,14,4,14:52:00,14:52:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-1650-03518c9,14,4,16:52:00,16:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1650-4c74518,14,4,16:52:00,16:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1220-307be6c,14,4,12:22:00,12:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1850-e9871d7,14,4,18:52:00,18:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-0650-f7022c4,14,4,06:52:00,06:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-0650-f7022c4,14,4,06:52:00,06:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-0850-e06257d,14,4,08:52:00,08:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-0850-e06257d,14,4,08:52:00,08:52:00,0,941.07,0,0,,
Sunday-Su-12-A-OB-1620-179d0ac,14,4,16:22:00,16:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-2050-b1117ee,14,4,20:52:00,20:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1350-82cf223,14,4,13:52:00,13:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1350-82cf223,14,4,13:52:00,13:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-2250-b123252,14,4,22:52:00,22:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1750-f375659,14,4,17:52:00,17:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1150-f726220,14,4,11:52:00,11:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1150-f726220,14,4,11:52:00,11:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-0750-367cd16,14,4,07:52:00,07:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-2020-922fa6f,14,4,20:22:00,20:22:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-2050-be238bb,14,4,20:52:00,20:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-2050-be238bb,14,4,20:52:00,20:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-0950-c5eaee5,14,4,09:52:00,09:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-0950-c5eaee5,14,4,09:52:00,09:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1420-5a80620,14,4,14:22:00,14:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-0850-c866530,14,4,08:52:00,08:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-0650-6891605,14,4,06:52:00,06:52:00,0,941.07,0,0,,
Sunday-Su-12-A-OB-1220-69edd33,14,4,12:22:00,12:22:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-0750-6a724a2,14,4,07:52:00,07:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-0750-6a724a2,14,4,07:52:00,07:52:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-1550-75a478e,14,4,15:52:00,15:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1550-543b402,14,4,15:52:00,15:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1550-543b402,14,4,15:52:00,15:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1950-04eb10b,14,4,19:52:00,19:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1950-04eb10b,14,4,19:52:00,19:52:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-0750-1068f06,14,4,07:52:00,07:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-0950-cbd78e0,14,4,09:52:00,09:52:00,0,941.07,0,0,,
Sunday-Su-12-A-OB-1020-37545b1,14,4,10:22:00,10:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1250-78a4ab7,14,4,12:52:00,12:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1650-385baa4,14,4,16:52:00,16:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1650-385baa4,14,4,16:52:00,16:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-0820-b691050,14,4,08:22:00,08:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-0720-dbbe0f6,14,4,07:22:00,07:22:00,0,941.07,0,0,,
Saturday-Sa-12-A-OB-0950-1b3bdfc,14,4,09:52:00,09:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-1250-dac7495,14,4,12:52:00,12:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-1250-dac7495,14,4,12:52:00,12:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-2250-c1d0cc0,14,4,22:52:00,22:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-2250-c1d0cc0,14,4,22:52:00,22:52:00,0,941.07,0,0,,
Sunday-Su-12-A-OB-1420-06d647a,14,4,14:22:00,14:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1950-0429bde,14,4,19:52:00,19:52:00,0,941.07,0,0,,
Sunday-Su-12-A-OB-1720-8d6fa85,14,4,17:22:00,17:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1120-67bf68a,14,4,11:22:00,11:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1150-bfc6b08,14,4,11:52:00,11:52:00,0,941.07,0,0,,
Reduced-Mo-Th-12-A-OB-2150-141c278,14,4,21:52:00,21:52:00,0,941.07,0,0,,
Reduced-Fr-12-A-OB-2150-141c278,14,4,21:52:00,21:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1820-3398994,14,4,18:22:00,18:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1550-7a44466,14,4,15:52:00,15:52:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1020-ae2aabc,14,4,10:22:00,10:22:00,0,941.07,0,0,,
Weekday-Weekday-12-A-OB-1050-42d8d6e,14,4,10:52:00,10:52:00,0,941.07,0,0,,
Sunday-Su-12-A-OB-1520-986354f,1194,5,15:24:00,15:24:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-1450-f2db231,1194,5,14:54:00,14:54:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-1350-6f78358,1194,5,13:54:00,13:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1350-fe3fe35,1194,5,13:54:00,13:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1620-1a2d9e3,1194,5,16:24:00,16:24:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-0850-e747ed8,1194,5,08:54:00,08:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1920-32f8078,1194,5,19:24:00,19:24:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1450-52b37e4,1194,5,14:54:00,14:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1450-52b37e4,1194,5,14:54:00,14:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1050-f51edd0,1194,5,10:54:00,10:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1050-f51edd0,1194,5,10:54:00,10:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1720-614bfef,1194,5,17:24:00,17:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-0920-5ad928a,1194,5,09:24:00,09:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-2120-222a2de,1194,5,21:24:00,21:24:00,0,1757.4,0,0,,
Sunday-Su-12-A-OB-1320-87b1172,1194,5,13:24:00,13:24:00,0,1757.4,0,0,,
Sunday-Su-12-A-OB-1120-86da41f,1194,5,11:24:00,11:24:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1850-45dae07,1194,5,18:54:00,18:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1850-45dae07,1194,5,18:54:00,18:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1750-352117a,1194,5,17:54:00,17:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1750-352117a,1194,5,17:54:00,17:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-2150-7e481f9,1194,5,21:54:00,21:54:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-1250-c11e677,1194,5,12:54:00,12:54:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-1150-30beb3d,1194,5,11:54:00,11:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1520-4f5cd98,1194,5,15:24:00,15:24:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-1750-31c4221,1194,5,17:54:00,17:54:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-1050-97145ee,1194,5,10:54:00,10:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1320-b043d31,1194,5,13:24:00,13:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1450-d18b83f,1194,5,14:54:00,14:54:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-1650-03518c9,1194,5,16:54:00,16:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1650-4c74518,1194,5,16:54:00,16:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1220-307be6c,1194,5,12:24:00,12:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1850-e9871d7,1194,5,18:54:00,18:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-0650-f7022c4,1194,5,06:54:00,06:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-0650-f7022c4,1194,5,06:54:00,06:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-0850-e06257d,1194,5,08:54:00,08:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-0850-e06257d,1194,5,08:54:00,08:54:00,0,1757.4,0,0,,
Sunday-Su-12-A-OB-1620-179d0ac,1194,5,16:24:00,16:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-2050-b1117ee,1194,5,20:54:00,20:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1350-82cf223,1194,5,13:54:00,13:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1350-82cf223,1194,5,13:54:00,13:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-2250-b123252,1194,5,22:54:00,22:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1750-f375659,1194,5,17:54:00,17:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1150-f726220,1194,5,11:54:00,11:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1150-f726220,1194,5,11:54:00,11:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-0750-367cd16,1194,5,07:54:00,07:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-2020-922fa6f,1194,5,20:24:00,20:24:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-2050-be238bb,1194,5,20:54:00,20:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-2050-be238bb,1194,5,20:54:00,20:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-0950-c5eaee5,1194,5,09:54:00,09:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-0950-c5eaee5,1194,5,09:54:00,09:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1420-5a80620,1194,5,14:24:00,14:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-0850-c866530,1194,5,08:54:00,08:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-0650-6891605,1194,5,06:54:00,06:54:00,0,1757.4,0,0,,
Sunday-Su-12-A-OB-1220-69edd33,1194,5,12:24:00,12:24:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-0750-6a724a2,1194,5,07:54:00,07:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-0750-6a724a2,1194,5,07:54:00,07:54:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-1550-75a478e,1194,5,15:54:00,15:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1550-543b402,1194,5,15:54:00,15:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1550-543b402,1194,5,15:54:00,15:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1950-04eb10b,1194,5,19:54:00,19:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1950-04eb10b,1194,5,19:54:00,19:54:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-0750-1068f06,1194,5,07:54:00,07:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-0950-cbd78e0,1194,5,09:54:00,09:54:00,0,1757.4,0,0,,
Sunday-Su-12-A-OB-1020-37545b1,1194,5,10:24:00,10:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1250-78a4ab7,1194,5,12:54:00,12:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1650-385baa4,1194,5,16:54:00,16:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1650-385baa4,1194,5,16:54:00,16:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-0820-b691050,1194,5,08:24:00,08:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-0720-dbbe0f6,1194,5,07:24:00,07:24:00,0,1757.4,0,0,,
Saturday-Sa-12-A-OB-0950-1b3bdfc,1194,5,09:54:00,09:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-1250-dac7495,1194,5,12:54:00,12:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-1250-dac7495,1194,5,12:54:00,12:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-2250-c1d0cc0,1194,5,22:54:00,22:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-2250-c1d0cc0,1194,5,22:54:00,22:54:00,0,1757.4,0,0,,
Sunday-Su-12-A-OB-1420-06d647a,1194,5,14:24:00,14:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1950-0429bde,1194,5,19:54:00,19:54:00,0,1757.4,0,0,,
Sunday-Su-12-A-OB-1720-8d6fa85,1194,5,17:24:00,17:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1120-67bf68a,1194,5,11:24:00,11:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1150-bfc6b08,1194,5,11:54:00,11:54:00,0,1757.4,0,0,,
Reduced-Mo-Th-12-A-OB-2150-141c278,1194,5,21:54:00,21:54:00,0,1757.4,0,0,,
Reduced-Fr-12-A-OB-2150-141c278,1194,5,21:54:00,21:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1820-3398994,1194,5,18:24:00,18:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1550-7a44466,1194,5,15:54:00,15:54:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1020-ae2aabc,1194,5,10:24:00,10:24:00,0,1757.4,0,0,,
Weekday-Weekday-12-A-OB-1050-42d8d6e,1194,5,10:54:00,10:54:00,0,1757.4,0,0,,
Sunday-Su-12-A-OB-1520-986354f,477,6,15:24:00,15:24:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-1450-f2db231,477,6,14:54:00,14:54:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-1350-6f78358,477,6,13:54:00,13:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1350-fe3fe35,477,6,13:54:00,13:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1620-1a2d9e3,477,6,16:24:00,16:24:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-0850-e747ed8,477,6,08:54:00,08:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1920-32f8078,477,6,19:24:00,19:24:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1450-52b37e4,477,6,14:54:00,14:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1450-52b37e4,477,6,14:54:00,14:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1050-f51edd0,477,6,10:54:00,10:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1050-f51edd0,477,6,10:54:00,10:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1720-614bfef,477,6,17:24:00,17:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-0920-5ad928a,477,6,09:24:00,09:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-2120-222a2de,477,6,21:24:00,21:24:00,0,2192.17,0,0,,
Sunday-Su-12-A-OB-1320-87b1172,477,6,13:24:00,13:24:00,0,2192.17,0,0,,
Sunday-Su-12-A-OB-1120-86da41f,477,6,11:24:00,11:24:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1850-45dae07,477,6,18:54:00,18:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1850-45dae07,477,6,18:54:00,18:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1750-352117a,477,6,17:54:00,17:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1750-352117a,477,6,17:54:00,17:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-2150-7e481f9,477,6,21:54:00,21:54:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-1250-c11e677,477,6,12:54:00,12:54:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-1150-30beb3d,477,6,11:54:00,11:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1520-4f5cd98,477,6,15:24:00,15:24:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-1750-31c4221,477,6,17:54:00,17:54:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-1050-97145ee,477,6,10:54:00,10:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1320-b043d31,477,6,13:24:00,13:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1450-d18b83f,477,6,14:54:00,14:54:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-1650-03518c9,477,6,16:54:00,16:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1650-4c74518,477,6,16:54:00,16:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1220-307be6c,477,6,12:24:00,12:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1850-e9871d7,477,6,18:54:00,18:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-0650-f7022c4,477,6,06:54:00,06:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-0650-f7022c4,477,6,06:54:00,06:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-0850-e06257d,477,6,08:54:00,08:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-0850-e06257d,477,6,08:54:00,08:54:00,0,2192.17,0,0,,
Sunday-Su-12-A-OB-1620-179d0ac,477,6,16:24:00,16:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-2050-b1117ee,477,6,20:54:00,20:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1350-82cf223,477,6,13:54:00,13:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1350-82cf223,477,6,13:54:00,13:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-2250-b123252,477,6,22:54:00,22:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1750-f375659,477,6,17:54:00,17:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1150-f726220,477,6,11:54:00,11:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1150-f726220,477,6,11:54:00,11:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-0750-367cd16,477,6,07:54:00,07:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-2050-be238bb,477,6,20:54:00,20:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-2050-be238bb,477,6,20:54:00,20:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-2020-922fa6f,477,6,20:24:00,20:24:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-0950-c5eaee5,477,6,09:54:00,09:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-0950-c5eaee5,477,6,09:54:00,09:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1420-5a80620,477,6,14:24:00,14:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-0850-c866530,477,6,08:54:00,08:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-0650-6891605,477,6,06:54:00,06:54:00,0,2192.17,0,0,,
Sunday-Su-12-A-OB-1220-69edd33,477,6,12:24:00,12:24:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-0750-6a724a2,477,6,07:54:00,07:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-0750-6a724a2,477,6,07:54:00,07:54:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-1550-75a478e,477,6,15:54:00,15:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1550-543b402,477,6,15:54:00,15:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1550-543b402,477,6,15:54:00,15:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1950-04eb10b,477,6,19:54:00,19:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1950-04eb10b,477,6,19:54:00,19:54:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-0750-1068f06,477,6,07:54:00,07:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-0950-cbd78e0,477,6,09:54:00,09:54:00,0,2192.17,0,0,,
Sunday-Su-12-A-OB-1020-37545b1,477,6,10:24:00,10:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1250-78a4ab7,477,6,12:54:00,12:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1650-385baa4,477,6,16:54:00,16:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1650-385baa4,477,6,16:54:00,16:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-0820-b691050,477,6,08:24:00,08:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-0720-dbbe0f6,477,6,07:24:00,07:24:00,0,2192.17,0,0,,
Saturday-Sa-12-A-OB-0950-1b3bdfc,477,6,09:54:00,09:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-1250-dac7495,477,6,12:54:00,12:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-1250-dac7495,477,6,12:54:00,12:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-2250-c1d0cc0,477,6,22:54:00,22:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-2250-c1d0cc0,477,6,22:54:00,22:54:00,0,2192.17,0,0,,
Sunday-Su-12-A-OB-1420-06d647a,477,6,14:24:00,14:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1950-0429bde,477,6,19:54:00,19:54:00,0,2192.17,0,0,,
Sunday-Su-12-A-OB-1720-8d6fa85,477,6,17:24:00,17:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1120-67bf68a,477,6,11:24:00,11:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1150-bfc6b08,477,6,11:54:00,11:54:00,0,2192.17,0,0,,
Reduced-Mo-Th-12-A-OB-2150-141c278,477,6,21:54:00,21:54:00,0,2192.17,0,0,,
Reduced-Fr-12-A-OB-2150-141c278,477,6,21:54:00,21:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1820-3398994,477,6,18:24:00,18:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1550-7a44466,477,6,15:54:00,15:54:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1020-ae2aabc,477,6,10:24:00,10:24:00,0,2192.17,0,0,,
Weekday-Weekday-12-A-OB-1050-42d8d6e,477,6,10:54:00,10:54:00,0,2192.17,0,0,,
Sunday-Su-12-A-OB-1520-986354f,1482,7,15:25:00,15:25:00,0,2410.88,0,0,,
Saturday-Sa-12-A-OB-1450-f2db231,1482,7,14:55:00,14:55:00,0,2410.88,0,0,,
Saturday-Sa-12-A-OB-1350-6f78358,1482,7,13:55:00,13:55:00,0,2410.88,0,0,,
